0.114992,Lapras,water gun.surf.blizzard,Walrein,waterfall.water pulse.earthquake,Abomasnow,razor leaf.outrage.blizzard,Skarmory,steel wing.sky attack.flash cannon,Alolan golem,rock throw.rock blast.wild charge,Magneton,thunder shock.discharge.magnet bomb
0.114995,Alolan sandslash,powder snow.gyro ball.bulldoze,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.solar beam,Skarmory,steel wing.sky attack.flash cannon,Alolan golem,rock throw.rock blast.wild charge,Quagsire,mud shot.stone edge.earthquake
0.114996,Sealeo,water gun.body slam.aurora beam,Alolan sandslash,powder snow.gyro ball.bulldoze,Abomasnow,razor leaf.outrage.blizzard,Alolan graveler,rock throw.rock blast.thunderbolt,Lanturn,water gun.thunderbolt.hydro pump,Magneton,thunder shock.discharge.magnet bomb
0.115006,Sealeo,water gun.body slam.aurora beam,Alolan ninetales,powder snow.ice beam.psyshock,Abomasnow,razor leaf.outrage.blizzard,Skarmory,steel wing.sky attack.flash cannon,Lanturn,water gun.thunderbolt.hydro pump,Magneton,thunder shock.discharge.magnet bomb
0.115015,Altaria,dragon breat.sky attack.dragon pulse,Lapras,water gun.surf.blizzard,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.solar beam,Alolan golem,rock throw.rock blast.wild charge,Lanturn,water gun.thunderbolt.hydro pump
0.115026,Altaria,dragon breat.sky attack.dragon pulse,Sealeo,powder snow.body slam.aurora beam,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.earthquake,Lanturn,water gun.thunderbolt.hydro pump,Quagsire,mud shot.stone edge.earthquake
0.115036,Lapras,water gun.surf.blizzard,Walrein,waterfall.water pulse.earthquake,Sealeo,powder snow.body slam.aurora beam,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.earthquake,Magneton,thunder shock.discharge.magnet bomb
0.115036,Altaria,dragon breat.sky attack.dragon pulse,Abomasnow,razor leaf.outrage.blizzard,Skarmory,air slash.sky attack.flash cannon,Lanturn,water gun.thunderbolt.hydro pump,Magneton,thunder shock.discharge.magnet bomb,Quagsire,mud shot.stone edge.earthquake
0.115041,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.earthquake,Mantine,bubble.ice beam.aerial ace,Lanturn,water gun.thunderbolt.hydro pump,Magneton,thunder shock.discharge.magnet bomb,Quagsire,mud shot.stone edge.earthquake
0.115045,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.earthquake,Skarmory,air slash.sky attack.flash cannon,Alolan graveler,rock throw.rock blast.thunderbolt,Magneton,thunder shock.discharge.magnet bomb,Quagsire,mud shot.stone edge.earthquake
0.115049,Alolan sandslash,powder snow.gyro ball.bulldoze,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.solar beam,Skarmory,air slash.sky attack.flash cannon,Magneton,thunder shock.discharge.magnet bomb,Quagsire,mud shot.stone edge.earthquake
0.11505,Sealeo,water gun.body slam.aurora beam,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.solar beam,Mantine,bubble.ice beam.aerial ace,Lanturn,water gun.thunderbolt.hydro pump,Quagsire,mud shot.stone edge.earthquake
0.115053,Sealeo,water gun.body slam.aurora beam,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.solar beam,Skarmory,air slash.sky attack.flash cannon,Alolan graveler,rock throw.rock blast.thunderbolt,Quagsire,mud shot.stone edge.earthquake
0.115066,Walrein,waterfall.water pulse.earthquake,Sealeo,water gun.body slam.aurora beam,Alolan sandslash,powder snow.gyro ball.bulldoze,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.earthquake,Lanturn,water gun.thunderbolt.hydro pump
0.115079,Altaria,dragon breat.sky attack.dragon pulse,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.solar beam,Skarmory,steel wing.sky attack.flash cannon,Steelix,dragon tail.crunch.heavy slam,Lanturn,water gun.thunderbolt.hydro pump
0.11509,Alolan sandslash,powder snow.gyro ball.bulldoze,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.earthquake,Skarmory,steel wing.sky attack.flash cannon,Alolan golem,rock throw.rock blast.wild charge,Quagsire,mud shot.stone edge.earthquake
0.115095,Lapras,water gun.surf.blizzard,Walrein,waterfall.water pulse.earthquake,Sealeo,water gun.body slam.aurora beam,Abomasnow,razor leaf.outrage.blizzard,Skarmory,steel wing.sky attack.flash cannon,Alolan golem,rock throw.rock blast.wild charge
0.11511,Altaria,dragon breat.sky attack.dragon pulse,Lapras,water gun.surf.blizzard,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.earthquake,Alolan golem,rock throw.rock blast.wild charge,Lanturn,water gun.thunderbolt.hydro pump
0.115136,Lapras,water gun.surf.blizzard,Sealeo,water gun.body slam.aurora beam,Abomasnow,razor leaf.outrage.blizzard,Steelix,dragon tail.crunch.heavy slam,Magneton,thunder shock.discharge.magnet bomb,Quagsire,mud shot.stone edge.earthquake
0.11514,Sealeo,water gun.body slam.aurora beam,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.solar beam,Alolan graveler,rock throw.rock blast.thunderbolt,Alolan golem,rock throw.rock blast.wild charge,Magneton,thunder shock.discharge.magnet bomb
0.11514,Altaria,dragon breat.sky attack.dragon pulse,Sealeo,water gun.body slam.aurora beam,Abomasnow,razor leaf.outrage.blizzard,Skarmory,air slash.sky attack.flash cannon,Lanturn,water gun.thunderbolt.hydro pump,Quagsire,mud shot.stone edge.earthquake
0.115144,Alolan sandslash,powder snow.gyro ball.bulldoze,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.earthquake,Skarmory,air slash.sky attack.flash cannon,Magneton,thunder shock.discharge.magnet bomb,Quagsire,mud shot.stone edge.earthquake
0.115145,Sealeo,water gun.body slam.aurora beam,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.earthquake,Mantine,bubble.ice beam.aerial ace,Lanturn,water gun.thunderbolt.hydro pump,Quagsire,mud shot.stone edge.earthquake
0.115148,Sealeo,water gun.body slam.aurora beam,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.earthquake,Skarmory,air slash.sky attack.flash cannon,Alolan graveler,rock throw.rock blast.thunderbolt,Quagsire,mud shot.stone edge.earthquake
0.11515,Lapras,water gun.surf.blizzard,Walrein,waterfall.water pulse.earthquake,Sealeo,water gun.body slam.aurora beam,Abomasnow,razor leaf.outrage.blizzard,Skarmory,air slash.sky attack.flash cannon,Magneton,thunder shock.discharge.magnet bomb
0.115152,Sealeo,water gun.body slam.aurora beam,Alolan sandslash,powder snow.gyro ball.bulldoze,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.solar beam,Skarmory,air slash.sky attack.flash cannon,Quagsire,mud shot.stone edge.earthquake
0.115155,Sealeo,water gun.body slam.aurora beam,Dewgong,ice shard.icy wind.water pulse,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.solar beam,Magneton,thunder shock.discharge.magnet bomb,Quagsire,mud shot.stone edge.earthquake
0.115159,Lapras,water gun.surf.blizzard,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.solar beam,Skarmory,steel wing.sky attack.flash cannon,Lanturn,charge beam.thunderbolt.hydro pump,Quagsire,mud shot.stone edge.earthquake
0.115162,Lapras,water gun.surf.blizzard,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.solar beam,Skarmory,steel wing.sky attack.flash cannon,Magneton,thunder shock.discharge.magnet bomb,Whiscash,mud shot.mud bomb.water pulse
0.115174,Altaria,dragon breat.sky attack.dragon pulse,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.earthquake,Skarmory,steel wing.sky attack.flash cannon,Steelix,dragon tail.crunch.heavy slam,Lanturn,water gun.thunderbolt.hydro pump
0.115192,Lapras,water gun.surf.blizzard,Abomasnow,razor leaf.outrage.blizzard,Skarmory,air slash.sky attack.flash cannon,Alolan golem,rock throw.rock blast.wild charge,Lanturn,water gun.thunderbolt.hydro pump,Quagsire,mud shot.stone edge.earthquake
0.115226,Altaria,dragon breat.sky attack.dragon pulse,Sealeo,water gun.body slam.aurora beam,Abomasnow,razor leaf.outrage.blizzard,Alolan golem,rock throw.rock blast.wild charge,Lanturn,water gun.thunderbolt.hydro pump,Magneton,thunder shock.discharge.magnet bomb
0.115235,Sealeo,water gun.body slam.aurora beam,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.earthquake,Alolan graveler,rock throw.rock blast.thunderbolt,Alolan golem,rock throw.rock blast.wild charge,Magneton,thunder shock.discharge.magnet bomb
0.115239,Sealeo,water gun.body slam.aurora beam,Alolan sandslash,powder snow.gyro ball.bulldoze,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.solar beam,Alolan golem,rock throw.rock blast.wild charge,Magneton,thunder shock.discharge.magnet bomb
0.115248,Sealeo,water gun.body slam.aurora beam,Alolan sandslash,powder snow.gyro ball.bulldoze,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.earthquake,Skarmory,air slash.sky attack.flash cannon,Quagsire,mud shot.stone edge.earthquake
0.11525,Sealeo,water gun.body slam.aurora beam,Dewgong,ice shard.icy wind.water pulse,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.earthquake,Magneton,thunder shock.discharge.magnet bomb,Quagsire,mud shot.stone edge.earthquake
0.115254,Lapras,water gun.surf.blizzard,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.earthquake,Skarmory,steel wing.sky attack.flash cannon,Lanturn,charge beam.thunderbolt.hydro pump,Quagsire,mud shot.stone edge.earthquake
0.115257,Lapras,water gun.surf.blizzard,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.earthquake,Skarmory,steel wing.sky attack.flash cannon,Magneton,thunder shock.discharge.magnet bomb,Whiscash,mud shot.mud bomb.water pulse
0.115261,Lapras,water gun.surf.blizzard,Walrein,waterfall.water pulse.earthquake,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.solar beam,Skarmory,steel wing.sky attack.flash cannon,Alolan graveler,rock throw.rock blast.thunderbolt
0.115266,Lapras,water gun.surf.blizzard,Sealeo,water gun.body slam.aurora beam,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.solar beam,Skarmory,steel wing.sky attack.flash cannon,Whiscash,mud shot.mud bomb.water pulse
0.115289,Lapras,water gun.surf.blizzard,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.solar beam,Skarmory,air slash.sky attack.flash cannon,Steelix,dragon tail.crunch.heavy slam,Lanturn,water gun.thunderbolt.hydro pump
0.115334,Sealeo,water gun.body slam.aurora beam,Alolan sandslash,powder snow.gyro ball.bulldoze,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.earthquake,Alolan golem,rock throw.rock blast.wild charge,Magneton,thunder shock.discharge.magnet bomb
0.115343,Abomasnow,razor leaf.outrage.blizzard,Skarmory,steel wing.sky attack.flash cannon,Steelix,dragon tail.crunch.heavy slam,Alolan golem,rock throw.rock blast.wild charge,Lanturn,water gun.thunderbolt.hydro pump,Magneton,thunder shock.discharge.magnet bomb
0.115348,Altaria,dragon breat.sky attack.dragon pulse,Lapras,water gun.surf.blizzard,Walrein,waterfall.water pulse.earthquake,Abomasnow,razor leaf.outrage.blizzard,Skarmory,steel wing.sky attack.flash cannon,Lanturn,water gun.thunderbolt.hydro pump
0.115357,Lapras,water gun.surf.blizzard,Walrein,waterfall.water pulse.earthquake,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.earthquake,Skarmory,steel wing.sky attack.flash cannon,Alolan graveler,rock throw.rock blast.thunderbolt
0.115361,Lapras,water gun.surf.blizzard,Walrein,waterfall.water pulse.earthquake,Alolan sandslash,powder snow.gyro ball.bulldoze,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.solar beam,Skarmory,steel wing.sky attack.flash cannon
0.115361,Lapras,water gun.surf.blizzard,Sealeo,water gun.body slam.aurora beam,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.earthquake,Skarmory,steel wing.sky attack.flash cannon,Whiscash,mud shot.mud bomb.water pulse
0.115371,Sealeo,water gun.body slam.aurora beam,Abomasnow,razor leaf.outrage.blizzard,Skarmory,steel wing.sky attack.flash cannon,Lanturn,charge beam.thunderbolt.hydro pump,Magneton,thunder shock.discharge.magnet bomb,Quagsire,mud shot.stone edge.earthquake
0.115384,Lapras,water gun.surf.blizzard,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.earthquake,Skarmory,air slash.sky attack.flash cannon,Steelix,dragon tail.crunch.heavy slam,Lanturn,water gun.thunderbolt.hydro pump
0.115385,Lapras,water gun.surf.blizzard,Alolan sandslash,powder snow.gyro ball.bulldoze,Abomasnow,razor leaf.outrage.blizzard,Skarmory,steel wing.sky attack.flash cannon,Alolan graveler,rock throw.rock blast.thunderbolt,Magneton,thunder shock.discharge.magnet bomb
0.115392,Altaria,dragon breat.sky attack.dragon pulse,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.solar beam,Alolan graveler,rock throw.rock blast.thunderbolt,Lanturn,water gun.thunderbolt.hydro pump,Magneton,thunder shock.discharge.magnet bomb
0.115404,Lapras,water gun.surf.blizzard,Sealeo,water gun.body slam.aurora beam,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.solar beam,Lanturn,charge beam.thunderbolt.hydro pump,Magneton,thunder shock.discharge.magnet bomb
0.115439,Lapras,water gun.surf.blizzard,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.solar beam,Skarmory,steel wing.sky attack.flash cannon,Mantine,bubble.ice beam.aerial ace,Quagsire,mud shot.stone edge.earthquake
0.115446,Sealeo,water gun.body slam.aurora beam,Abomasnow,razor leaf.outrage.blizzard,Skarmory,steel wing.sky attack.flash cannon,Steelix,dragon tail.crunch.heavy slam,Alolan golem,rock throw.rock blast.wild charge,Lanturn,water gun.thunderbolt.hydro pump
0.115456,Lapras,water gun.surf.blizzard,Walrein,waterfall.water pulse.earthquake,Alolan sandslash,powder snow.gyro ball.bulldoze,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.earthquake,Skarmory,steel wing.sky attack.flash cannon
0.115473,Walrein,waterfall.water pulse.earthquake,Sealeo,water gun.body slam.aurora beam,Abomasnow,razor leaf.outrage.blizzard,Skarmory,steel wing.sky attack.flash cannon,Alolan graveler,rock throw.rock blast.thunderbolt,Magneton,thunder shock.discharge.magnet bomb
0.115487,Altaria,dragon breat.sky attack.dragon pulse,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.earthquake,Alolan graveler,rock throw.rock blast.thunderbolt,Lanturn,water gun.thunderbolt.hydro pump,Magneton,thunder shock.discharge.magnet bomb
0.115489,Lapras,water gun.surf.blizzard,Sealeo,water gun.body slam.aurora beam,Alolan sandslash,powder snow.gyro ball.bulldoze,Abomasnow,razor leaf.outrage.blizzard,Skarmory,steel wing.sky attack.flash cannon,Alolan graveler,rock throw.rock blast.thunderbolt
0.115491,Altaria,dragon breat.sky attack.dragon pulse,Alolan sandslash,powder snow.gyro ball.bulldoze,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.solar beam,Lanturn,water gun.thunderbolt.hydro pump,Magneton,thunder shock.discharge.magnet bomb
0.115496,Altaria,dragon breat.sky attack.dragon pulse,Sealeo,water gun.body slam.aurora beam,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.solar beam,Alolan graveler,rock throw.rock blast.thunderbolt,Lanturn,water gun.thunderbolt.hydro pump
0.115499,Lapras,water gun.surf.blizzard,Sealeo,water gun.body slam.aurora beam,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.earthquake,Lanturn,charge beam.thunderbolt.hydro pump,Magneton,thunder shock.discharge.magnet bomb
0.1155,Sealeo,water gun.body slam.aurora beam,Abomasnow,razor leaf.outrage.blizzard,Skarmory,air slash.sky attack.flash cannon,Steelix,dragon tail.crunch.heavy slam,Lanturn,water gun.thunderbolt.hydro pump,Magneton,thunder shock.discharge.magnet bomb
0.115515,Abomasnow,razor leaf.outrage.blizzard,Skarmory,steel wing.sky attack.flash cannon,Alolan graveler,rock throw.rock blast.thunderbolt,Alolan golem,rock throw.rock blast.wild charge,Lanturn,water gun.thunderbolt.hydro pump,Quagsire,mud shot.stone edge.earthquake
0.115533,Altaria,dragon breat.sky attack.dragon pulse,Sealeo,powder snow.body slam.aurora beam,Abomasnow,razor leaf.outrage.blizzard,Skarmory,steel wing.sky attack.flash cannon,Magneton,thunder shock.discharge.magnet bomb,Quagsire,mud shot.stone edge.earthquake
0.115534,Lapras,water gun.surf.blizzard,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.earthquake,Skarmory,steel wing.sky attack.flash cannon,Mantine,bubble.ice beam.aerial ace,Quagsire,mud shot.stone edge.earthquake
0.115545,Walrein,waterfall.water pulse.earthquake,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.solar beam,Skarmory,air slash.sky attack.flash cannon,Lanturn,water gun.thunderbolt.hydro pump,Quagsire,mud shot.stone edge.earthquake
0.115548,Lapras,water gun.surf.blizzard,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.solar beam,Alolan graveler,rock throw.rock blast.thunderbolt,Alolan golem,rock throw.rock blast.wild charge,Lanturn,water gun.thunderbolt.hydro pump
0.115561,Lapras,water gun.surf.blizzard,Walrein,waterfall.water pulse.earthquake,Sealeo,powder snow.body slam.aurora beam,Abomasnow,razor leaf.outrage.blizzard,Lanturn,water gun.thunderbolt.hydro pump,Magneton,thunder shock.discharge.magnet bomb
0.115563,Lapras,water gun.surf.blizzard,Dewgong,ice shard.icy wind.water pulse,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.solar beam,Lanturn,water gun.thunderbolt.hydro pump,Quagsire,mud shot.stone edge.earthquake
0.115565,Altaria,dragon breat.sky attack.dragon pulse,Lapras,water gun.surf.blizzard,Sealeo,powder snow.body slam.aurora beam,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.solar beam,Magneton,thunder shock.discharge.magnet bomb
0.11557,Abomasnow,razor leaf.outrage.blizzard,Skarmory,air slash.sky attack.flash cannon,Alolan graveler,rock throw.rock blast.thunderbolt,Lanturn,water gun.thunderbolt.hydro pump,Magneton,thunder shock.discharge.magnet bomb,Quagsire,mud shot.stone edge.earthquake
0.115572,Walrein,waterfall.water pulse.earthquake,Sealeo,water gun.body slam.aurora beam,Alolan sandslash,powder snow.gyro ball.bulldoze,Abomasnow,razor leaf.outrage.blizzard,Skarmory,steel wing.sky attack.flash cannon,Magneton,thunder shock.discharge.magnet bomb
0.115587,Altaria,dragon breat.sky attack.dragon pulse,Alolan sandslash,powder snow.gyro ball.bulldoze,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.earthquake,Lanturn,water gun.thunderbolt.hydro pump,Magneton,thunder shock.discharge.magnet bomb
0.115591,Altaria,dragon breat.sky attack.dragon pulse,Sealeo,water gun.body slam.aurora beam,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.earthquake,Alolan graveler,rock throw.rock blast.thunderbolt,Lanturn,water gun.thunderbolt.hydro pump
0.115595,Altaria,dragon breat.sky attack.dragon pulse,Sealeo,water gun.body slam.aurora beam,Alolan sandslash,powder snow.gyro ball.bulldoze,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.solar beam,Lanturn,water gun.thunderbolt.hydro pump
0.115612,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.solar beam,Skarmory,steel wing.sky attack.flash cannon,Steelix,dragon tail.crunch.heavy slam,Alolan graveler,rock throw.rock blast.thunderbolt,Lanturn,water gun.thunderbolt.hydro pump
0.115615,Alolan sandslash,powder snow.gyro ball.bulldoze,Abomasnow,razor leaf.outrage.blizzard,Skarmory,steel wing.sky attack.flash cannon,Alolan golem,rock throw.rock blast.wild charge,Lanturn,water gun.thunderbolt.hydro pump,Quagsire,mud shot.stone edge.earthquake
0.115616,Altaria,dragon breat.sky attack.dragon pulse,Lapras,water gun.surf.blizzard,Abomasnow,razor leaf.outrage.blizzard,Skarmory,steel wing.sky attack.flash cannon,Alolan golem,rock throw.rock blast.wild charge,Magneton,thunder shock.discharge.magnet bomb
0.115632,Walrein,waterfall.water pulse.earthquake,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.solar beam,Alolan golem,rock throw.rock blast.wild charge,Lanturn,water gun.thunderbolt.hydro pump,Magneton,thunder shock.discharge.magnet bomb
0.11564,Walrein,waterfall.water pulse.earthquake,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.earthquake,Skarmory,air slash.sky attack.flash cannon,Lanturn,water gun.thunderbolt.hydro pump,Quagsire,mud shot.stone edge.earthquake
0.115643,Lapras,water gun.surf.blizzard,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.earthquake,Alolan graveler,rock throw.rock blast.thunderbolt,Alolan golem,rock throw.rock blast.wild charge,Lanturn,water gun.thunderbolt.hydro pump
0.115647,Lapras,water gun.surf.blizzard,Alolan sandslash,powder snow.gyro ball.bulldoze,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.solar beam,Alolan golem,rock throw.rock blast.wild charge,Lanturn,water gun.thunderbolt.hydro pump
0.115651,Sealeo,water gun.body slam.aurora beam,Abomasnow,razor leaf.outrage.blizzard,Skarmory,steel wing.sky attack.flash cannon,Mantine,bubble.ice beam.aerial ace,Magneton,thunder shock.discharge.magnet bomb,Quagsire,mud shot.stone edge.earthquake
0.115659,Lapras,water gun.surf.blizzard,Dewgong,ice shard.icy wind.water pulse,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.earthquake,Lanturn,water gun.thunderbolt.hydro pump,Quagsire,mud shot.stone edge.earthquake
0.11566,Altaria,dragon breat.sky attack.dragon pulse,Lapras,water gun.surf.blizzard,Sealeo,powder snow.body slam.aurora beam,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.earthquake,Magneton,thunder shock.discharge.magnet bomb
0.115669,Alolan sandslash,powder snow.gyro ball.bulldoze,Abomasnow,razor leaf.outrage.blizzard,Skarmory,air slash.sky attack.flash cannon,Lanturn,water gun.thunderbolt.hydro pump,Magneton,thunder shock.discharge.magnet bomb,Quagsire,mud shot.stone edge.earthquake
0.115673,Sealeo,water gun.body slam.aurora beam,Abomasnow,razor leaf.outrage.blizzard,Skarmory,air slash.sky attack.flash cannon,Alolan graveler,rock throw.rock blast.thunderbolt,Lanturn,water gun.thunderbolt.hydro pump,Quagsire,mud shot.stone edge.earthquake
0.115683,Lapras,water gun.surf.blizzard,Sealeo,water gun.body slam.aurora beam,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.solar beam,Mantine,bubble.ice beam.aerial ace,Magneton,thunder shock.discharge.magnet bomb
0.115688,Lapras,water gun.surf.blizzard,Sealeo,powder snow.body slam.aurora beam,Abomasnow,razor leaf.outrage.blizzard,Skarmory,steel wing.sky attack.flash cannon,Alolan golem,rock throw.rock blast.wild charge,Quagsire,mud shot.stone edge.earthquake
0.11569,Altaria,dragon breat.sky attack.dragon pulse,Sealeo,water gun.body slam.aurora beam,Alolan sandslash,powder snow.gyro ball.bulldoze,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.earthquake,Lanturn,water gun.thunderbolt.hydro pump
0.115707,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.earthquake,Skarmory,steel wing.sky attack.flash cannon,Steelix,dragon tail.crunch.heavy slam,Alolan graveler,rock throw.rock blast.thunderbolt,Lanturn,water gun.thunderbolt.hydro pump
0.115711,Alolan sandslash,powder snow.gyro ball.bulldoze,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.solar beam,Skarmory,steel wing.sky attack.flash cannon,Steelix,dragon tail.crunch.heavy slam,Lanturn,water gun.thunderbolt.hydro pump
0.115719,Altaria,dragon breat.sky attack.dragon pulse,Lapras,water gun.surf.blizzard,Sealeo,water gun.body slam.aurora beam,Abomasnow,razor leaf.outrage.blizzard,Skarmory,steel wing.sky attack.flash cannon,Alolan golem,rock throw.rock blast.wild charge
0.115727,Walrein,waterfall.water pulse.earthquake,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.earthquake,Alolan golem,rock throw.rock blast.wild charge,Lanturn,water gun.thunderbolt.hydro pump,Magneton,thunder shock.discharge.magnet bomb
0.115735,Walrein,waterfall.water pulse.earthquake,Sealeo,water gun.body slam.aurora beam,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.solar beam,Alolan golem,rock throw.rock blast.wild charge,Lanturn,water gun.thunderbolt.hydro pump
0.115742,Lapras,water gun.surf.blizzard,Alolan sandslash,powder snow.gyro ball.bulldoze,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.earthquake,Alolan golem,rock throw.rock blast.wild charge,Lanturn,water gun.thunderbolt.hydro pump
0.115742,Lapras,water gun.surf.blizzard,Sealeo,powder snow.body slam.aurora beam,Abomasnow,razor leaf.outrage.blizzard,Skarmory,air slash.sky attack.flash cannon,Magneton,thunder shock.discharge.magnet bomb,Quagsire,mud shot.stone edge.earthquake
0.11576,Sealeo,water gun.body slam.aurora beam,Abomasnow,razor leaf.outrage.blizzard,Alolan graveler,rock throw.rock blast.thunderbolt,Alolan golem,rock throw.rock blast.wild charge,Lanturn,water gun.thunderbolt.hydro pump,Magneton,thunder shock.discharge.magnet bomb
0.115772,Sealeo,water gun.body slam.aurora beam,Alolan sandslash,powder snow.gyro ball.bulldoze,Abomasnow,razor leaf.outrage.blizzard,Skarmory,air slash.sky attack.flash cannon,Lanturn,water gun.thunderbolt.hydro pump,Quagsire,mud shot.stone edge.earthquake
0.115774,Altaria,dragon breat.sky attack.dragon pulse,Lapras,water gun.surf.blizzard,Sealeo,water gun.body slam.aurora beam,Abomasnow,razor leaf.outrage.blizzard,Skarmory,air slash.sky attack.flash cannon,Magneton,thunder shock.discharge.magnet bomb
0.115775,Sealeo,water gun.body slam.aurora beam,Dewgong,ice shard.icy wind.water pulse,Abomasnow,razor leaf.outrage.blizzard,Lanturn,water gun.thunderbolt.hydro pump,Magneton,thunder shock.discharge.magnet bomb,Quagsire,mud shot.stone edge.earthquake
0.115778,Lapras,water gun.surf.blizzard,Sealeo,water gun.body slam.aurora beam,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.earthquake,Mantine,bubble.ice beam.aerial ace,Magneton,thunder shock.discharge.magnet bomb
0.115782,Lapras,water gun.surf.blizzard,Abomasnow,razor leaf.outrage.blizzard,Skarmory,steel wing.sky attack.flash cannon,Lanturn,water gun.thunderbolt.hydro pump,Magneton,thunder shock.discharge.magnet bomb,Whiscash,mud shot.mud bomb.water pulse
0.115785,Lapras,water gun.surf.blizzard,Sealeo,powder snow.body slam.aurora beam,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.solar beam,Skarmory,steel wing.sky attack.flash cannon,Steelix,dragon tail.crunch.heavy slam
