0.498317,Walrein,frost breath.water pulse.blizzard,Tropius,razor leaf.leaf blade.aerial ace,Lanturn,charge beam.thunderbolt.hydro pump
0.498519,Sneasel,ice shard.ice punch.foul play,Abomasnow,razor leaf.outrage.blizzard,Lanturn,water gun.thunderbolt.hydro pump
0.498634,Abomasnow,razor leaf.outrage.blizzard,Tropius,air slash.leaf blade.aerial ace,Lanturn,charge beam.thunderbolt.hydro pump
0.498666,Flygon,mud shot.dragon claw.earthquake,Abomasnow,razor leaf.outrage.blizzard,Skarmory,steel wing.sky attack.flash cannon
0.498741,Abomasnow,razor leaf.outrage.blizzard,Skarmory,air slash.sky attack.flash cannon,Mantine,bubble.ice beam.aerial ace
0.49881,Lapras,water gun.surf.blizzard,Tropius,razor leaf.leaf blade.aerial ace,Whiscash,mud shot.mud bomb.blizzard
0.498856,Lapras,ice shard.dragon pulse.surf,Tropius,razor leaf.leaf blade.aerial ace,Skarmory,air slash.sky attack.flash cannon
0.49898,Alolan sandslash,powder snow.gyro ball.bulldoze,Abomasnow,razor leaf.outrage.blizzard,Tropius,razor leaf.leaf blade.aerial ace
0.499107,Walrein,waterfall.water pulse.earthquake,Alolan sandslash,powder snow.gyro ball.bulldoze,Abomasnow,razor leaf.outrage.blizzard
0.499119,Tropius,air slash.leaf blade.aerial ace,Alolan graveler,rock throw.rock blast.thunderbolt,Whiscash,mud shot.mud bomb.blizzard
0.499161,Dewgong,ice shard.icy wind.water pulse,Tropius,razor leaf.leaf blade.aerial ace,Lanturn,water gun.thunderbolt.hydro pump
0.499185,Lapras,ice shard.dragon pulse.surf,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.earthquake
0.499185,Lapras,ice shard.dragon pulse.surf,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.solar beam
0.499234,Tropius,razor leaf.leaf blade.aerial ace,Lanturn,charge beam.thunderbolt.hydro pump,Whiscash,mud shot.mud bomb.blizzard
0.499254,Abomasnow,razor leaf.outrage.blizzard,Abomasnow,powder snow.outrage.blizzard,Alolan graveler,rock throw.rock blast.thunderbolt
0.499319,Lapras,water gun.surf.blizzard,Tropius,air slash.leaf blade.aerial ace,Magneton,thunder shock.discharge.magnet bomb
0.499368,Sealeo,water gun.body slam.aurora beam,Tropius,razor leaf.leaf blade.aerial ace,Whiscash,mud shot.mud bomb.water pulse
0.499407,Jynx,frost breath.avalanche.psyshock,Tropius,razor leaf.leaf blade.aerial ace,Magneton,thunder shock.discharge.magnet bomb
0.499439,Abomasnow,razor leaf.outrage.blizzard,Tropius,air slash.leaf blade.aerial ace,Marshtomp,water gun.surf.mud bomb
0.499595,Abomasnow,razor leaf.outrage.blizzard,Skarmory,air slash.sky attack.flash cannon,Steelix,dragon tail.crunch.heavy slam
0.499776,Dewgong,ice shard.icy wind.water pulse,Abomasnow,razor leaf.outrage.blizzard,Marshtomp,water gun.surf.mud bomb
0.49979,Dewgong,ice shard.icy wind.water pulse,Abomasnow,razor leaf.outrage.blizzard,Lanturn,water gun.thunderbolt.hydro pump
0.499824,Sneasel,ice shard.ice punch.foul play,Abomasnow,razor leaf.outrage.blizzard,Whiscash,mud shot.mud bomb.water pulse
0.499841,Dewgong,ice shard.icy wind.water pulse,Abomasnow,razor leaf.outrage.blizzard,Lanturn,charge beam.thunderbolt.hydro pump
0.499844,Torterra,razor leaf.stone edge.solar beam,Tropius,air slash.leaf blade.aerial ace,Magneton,thunder shock.discharge.magnet bomb
0.499883,Lapras,ice shard.dragon pulse.surf,Torterra,razor leaf.stone edge.earthquake,Skarmory,steel wing.sky attack.flash cannon
0.499883,Lapras,ice shard.dragon pulse.surf,Torterra,razor leaf.stone edge.solar beam,Skarmory,steel wing.sky attack.flash cannon
0.49989,Altaria,dragon breat.sky attack.dragon pulse,Tropius,razor leaf.leaf blade.aerial ace,Alolan golem,rock throw.rock blast.wild charge
0.499902,Sealeo,water gun.body slam.aurora beam,Dewgong,ice shard.icy wind.water pulse,Tropius,razor leaf.leaf blade.aerial ace
0.499922,Dewgong,ice shard.icy wind.water pulse,Tropius,razor leaf.leaf blade.aerial ace,Alolan graveler,rock throw.rock blast.thunderbolt
0.499932,Lapras,ice shard.dragon pulse.surf,Torterra,razor leaf.stone edge.earthquake,Tropius,razor leaf.leaf blade.aerial ace
0.499932,Lapras,ice shard.dragon pulse.surf,Torterra,razor leaf.stone edge.solar beam,Tropius,razor leaf.leaf blade.aerial ace
0.49999,Tropius,razor leaf.leaf blade.aerial ace,Skarmory,steel wing.sky attack.flash cannon,Whiscash,mud shot.mud bomb.blizzard
0.500078,Torterra,razor leaf.stone edge.earthquake,Tropius,air slash.leaf blade.aerial ace,Magneton,thunder shock.discharge.magnet bomb
0.500117,Lapras,ice shard.dragon pulse.surf,Abomasnow,razor leaf.outrage.blizzard,Steelix,dragon tail.crunch.heavy slam
0.500139,Flygon,mud shot.dragon claw.earthquake,Abomasnow,razor leaf.outrage.blizzard,Alolan graveler,rock throw.rock blast.thunderbolt
0.500193,Torterra,razor leaf.stone edge.earthquake,Skarmory,air slash.sky attack.flash cannon,Lanturn,water gun.thunderbolt.hydro pump
0.500193,Torterra,razor leaf.stone edge.solar beam,Skarmory,air slash.sky attack.flash cannon,Lanturn,water gun.thunderbolt.hydro pump
0.500219,Froslass,powder snow.avalanche.shadow ball,Abomasnow,razor leaf.outrage.blizzard,Whiscash,mud shot.mud bomb.water pulse
0.500237,Lapras,water gun.surf.blizzard,Walrein,frost breath.water pulse.blizzard,Tropius,razor leaf.leaf blade.aerial ace
0.500283,Cloyster,ice shard.avalanche.hydro pump,Abomasnow,razor leaf.outrage.blizzard,Whiscash,mud shot.mud bomb.water pulse
0.500332,Walrein,waterfall.water pulse.earthquake,Tropius,razor leaf.leaf blade.aerial ace,Charizard,fire spin.blast burn.dragon claw
0.500383,Lapras,water gun.surf.blizzard,Piloswine,powder snow.avalanche.stone edge,Tropius,razor leaf.leaf blade.aerial ace
0.500385,Abomasnow,razor leaf.outrage.blizzard,Tropius,air slash.leaf blade.aerial ace,Whiscash,mud shot.mud bomb.water pulse
0.500429,Lapras,ice shard.surf.ice beam,Tropius,razor leaf.leaf blade.aerial ace,Steelix,dragon tail.crunch.heavy slam
0.500698,Sneasel,ice shard.ice punch.foul play,Abomasnow,razor leaf.outrage.blizzard,Alolan graveler,rock throw.rock blast.thunderbolt
0.500895,Lapras,ice shard.dragon pulse.surf,Abomasnow,razor leaf.outrage.blizzard,Marshtomp,water gun.surf.mud bomb
0.501137,Altaria,dragon breat.sky attack.dragon pulse,Sealeo,water gun.body slam.aurora beam,Abomasnow,razor leaf.outrage.blizzard
0.501225,Lapras,ice shard.surf.ice beam,Torterra,razor leaf.stone edge.earthquake,Charizard,fire spin.blast burn.dragon claw
0.501225,Lapras,ice shard.surf.ice beam,Torterra,razor leaf.stone edge.solar beam,Charizard,fire spin.blast burn.dragon claw
0.501339,Lapras,water gun.surf.blizzard,Lapras,ice shard.dragon pulse.surf,Tropius,razor leaf.leaf blade.aerial ace
0.501395,Lapras,ice shard.surf.ice beam,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.earthquake
0.501395,Lapras,ice shard.surf.ice beam,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.solar beam
0.501583,Altaria,dragon breat.sky attack.dragon pulse,Walrein,waterfall.water pulse.earthquake,Abomasnow,razor leaf.outrage.blizzard
0.501688,Altaria,dragon breat.sky attack.dragon pulse,Sealeo,water gun.body slam.aurora beam,Tropius,razor leaf.leaf blade.aerial ace
0.501805,Lapras,water gun.surf.blizzard,Sneasel,ice shard.ice punch.foul play,Tropius,razor leaf.leaf blade.aerial ace
0.501946,Tropius,air slash.leaf blade.aerial ace,Alolan graveler,rock throw.rock blast.thunderbolt,Whiscash,mud shot.mud bomb.water pulse
0.502134,Sealeo,water gun.body slam.aurora beam,Alolan ninetales,powder snow.ice beam.dazzling gleam,Tropius,razor leaf.leaf blade.aerial ace
0.502305,Altaria,dragon breat.sky attack.dragon pulse,Abomasnow,razor leaf.outrage.blizzard,Steelix,dragon tail.crunch.heavy slam
0.502398,Sealeo,water gun.body slam.aurora beam,Alolan ninetales,powder snow.ice beam.psyshock,Tropius,razor leaf.leaf blade.aerial ace
0.502476,Lapras,water gun.surf.blizzard,Cloyster,ice shard.avalanche.hydro pump,Tropius,razor leaf.leaf blade.aerial ace
0.50251,Dewgong,ice shard.icy wind.water pulse,Tropius,razor leaf.leaf blade.aerial ace,Lanturn,charge beam.thunderbolt.hydro pump
0.502556,Jynx,frost breath.avalanche.psyshock,Abomasnow,razor leaf.outrage.blizzard,Quagsire,mud shot.stone edge.earthquake
0.502627,Dewgong,ice shard.icy wind.water pulse,Abomasnow,razor leaf.outrage.blizzard,Alolan graveler,rock throw.rock blast.thunderbolt
0.502705,Torterra,razor leaf.stone edge.solar beam,Skarmory,air slash.sky attack.flash cannon,Alolan graveler,rock throw.rock blast.thunderbolt
0.502707,Abomasnow,razor leaf.outrage.blizzard,Magneton,thunder shock.discharge.magnet bomb,Rhyperior,smack down.surf.earthquake
0.503137,Gyarados,dragon breath.crunch.outrage,Abomasnow,razor leaf.outrage.blizzard,Charizard,fire spin.blast burn.dragon claw
0.5032,Sealeo,powder snow.body slam.aurora beam,Tropius,razor leaf.leaf blade.aerial ace,Lanturn,charge beam.thunderbolt.hydro pump
0.503276,Torterra,razor leaf.stone edge.earthquake,Skarmory,air slash.sky attack.flash cannon,Alolan graveler,rock throw.rock blast.thunderbolt
0.503339,Alolan ninetales,powder snow.ice beam.psyshock,Abomasnow,razor leaf.outrage.blizzard,Alolan golem,rock throw.rock blast.wild charge
0.503349,Dewgong,ice shard.icy wind.water pulse,Abomasnow,razor leaf.outrage.blizzard,Skarmory,steel wing.sky attack.flash cannon
0.503371,Torterra,razor leaf.stone edge.solar beam,Skarmory,steel wing.sky attack.flash cannon,Alolan golem,rock throw.rock blast.wild charge
0.503505,Alolan ninetales,powder snow.ice beam.dazzling gleam,Abomasnow,razor leaf.outrage.blizzard,Alolan golem,rock throw.rock blast.wild charge
0.503539,Abomasnow,razor leaf.outrage.blizzard,Mantine,bubble.ice beam.aerial ace,Charizard,fire spin.blast burn.dragon claw
0.503556,Flygon,mud shot.dragon claw.earthquake,Abomasnow,razor leaf.outrage.blizzard,Charizard,fire spin.blast burn.dragon claw
0.503583,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.solar beam,Skarmory,steel wing.sky attack.flash cannon
0.503624,Flygon,mud shot.dragon claw.earthquake,Tropius,razor leaf.leaf blade.aerial ace,Alolan golem,rock throw.rock blast.wild charge
0.503668,Altaria,dragon breat.sky attack.dragon pulse,Lapras,water gun.surf.blizzard,Torterra,razor leaf.stone edge.earthquake
0.503668,Altaria,dragon breat.sky attack.dragon pulse,Lapras,water gun.surf.blizzard,Torterra,razor leaf.stone edge.solar beam
0.50381,Lapras,water gun.surf.blizzard,Tropius,razor leaf.leaf blade.aerial ace,Lanturn,water gun.thunderbolt.hydro pump
0.503849,Lapras,ice shard.surf.ice beam,Abomasnow,razor leaf.outrage.blizzard,Marshtomp,water gun.surf.mud bomb
0.503868,Abomasnow,razor leaf.outrage.blizzard,Steelix,dragon tail.crunch.heavy slam,Alolan golem,rock throw.rock blast.wild charge
0.503939,Tropius,razor leaf.leaf blade.aerial ace,Tropius,air slash.leaf blade.aerial ace,Alolan graveler,rock throw.rock blast.thunderbolt
0.503942,Torterra,razor leaf.stone edge.earthquake,Skarmory,steel wing.sky attack.flash cannon,Alolan golem,rock throw.rock blast.wild charge
0.503954,Lapras,ice shard.surf.ice beam,Sealeo,water gun.body slam.aurora beam,Tropius,razor leaf.leaf blade.aerial ace
0.504044,Abomasnow,razor leaf.outrage.blizzard,Steelix,dragon tail.crunch.heavy slam,Magneton,thunder shock.discharge.magnet bomb
0.504154,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.earthquake,Skarmory,steel wing.sky attack.flash cannon
0.504229,Lapras,ice shard.dragon pulse.surf,Sealeo,water gun.body slam.aurora beam,Tropius,razor leaf.leaf blade.aerial ace
0.504242,Abomasnow,razor leaf.outrage.blizzard,Mantine,bubble.ice beam.aerial ace,Magneton,thunder shock.discharge.magnet bomb
0.504334,Lapras,ice shard.dragon pulse.surf,Tropius,razor leaf.leaf blade.aerial ace,Marshtomp,water gun.surf.mud bomb
0.504515,Altaria,dragon breat.sky attack.dragon pulse,Torterra,razor leaf.stone edge.solar beam,Alolan graveler,rock throw.rock blast.thunderbolt
0.504544,Lapras,water gun.surf.blizzard,Lapras,ice shard.surf.ice beam,Tropius,razor leaf.leaf blade.aerial ace
0.50459,Sealeo,water gun.body slam.aurora beam,Torterra,razor leaf.stone edge.earthquake,Skarmory,air slash.sky attack.flash cannon
0.50459,Sealeo,water gun.body slam.aurora beam,Torterra,razor leaf.stone edge.solar beam,Skarmory,air slash.sky attack.flash cannon
0.504717,Dewgong,ice shard.icy wind.water pulse,Abomasnow,razor leaf.outrage.blizzard,Magneton,thunder shock.discharge.magnet bomb
0.504759,Froslass,powder snow.avalanche.shadow ball,Tropius,razor leaf.leaf blade.aerial ace,Magneton,thunder shock.discharge.magnet bomb
0.504795,Torterra,razor leaf.stone edge.solar beam,Skarmory,steel wing.sky attack.flash cannon,Alolan graveler,rock throw.rock blast.thunderbolt
0.50488,Lapras,water gun.surf.blizzard,Abomasnow,razor leaf.outrage.blizzard,Tropius,air slash.leaf blade.aerial ace
0.504885,Alolan ninetales,powder snow.ice beam.psyshock,Abomasnow,razor leaf.outrage.blizzard,Lanturn,charge beam.thunderbolt.hydro pump
0.504915,Lapras,ice shard.dragon pulse.surf,Tropius,razor leaf.leaf blade.aerial ace,Steelix,dragon tail.crunch.heavy slam
0.504919,Alolan ninetales,powder snow.ice beam.dazzling gleam,Abomasnow,razor leaf.outrage.blizzard,Lanturn,charge beam.thunderbolt.hydro pump
0.504983,Lapras,ice shard.surf.ice beam,Abomasnow,razor leaf.outrage.blizzard,Steelix,dragon tail.crunch.heavy slam
0.505085,Altaria,dragon breat.sky attack.dragon pulse,Torterra,razor leaf.stone edge.earthquake,Alolan graveler,rock throw.rock blast.thunderbolt
0.505151,Lapras,water gun.surf.blizzard,Tropius,razor leaf.leaf blade.aerial ace,Quagsire,mud shot.stone edge.earthquake
0.505197,Alolan ninetales,powder snow.ice beam.dazzling gleam,Tropius,razor leaf.leaf blade.aerial ace,Lanturn,charge beam.thunderbolt.hydro pump
0.505256,Abomasnow,razor leaf.outrage.blizzard,Skarmory,steel wing.sky attack.flash cannon,Mantine,bubble.ice beam.aerial ace
0.505337,Dewgong,ice shard.icy wind.water pulse,Abomasnow,razor leaf.outrage.blizzard,Whiscash,mud shot.mud bomb.water pulse
0.505363,Lapras,ice shard.dragon pulse.surf,Alolan sandslash,powder snow.gyro ball.bulldoze,Abomasnow,razor leaf.outrage.blizzard
0.505366,Torterra,razor leaf.stone edge.earthquake,Skarmory,steel wing.sky attack.flash cannon,Alolan graveler,rock throw.rock blast.thunderbolt
0.505422,Sealeo,powder snow.body slam.aurora beam,Tropius,razor leaf.leaf blade.aerial ace,Lanturn,water gun.thunderbolt.hydro pump
0.505427,Tropius,razor leaf.leaf blade.aerial ace,Skarmory,air slash.sky attack.flash cannon,Alolan golem,rock throw.rock blast.wild charge
0.505454,Walrein,frost breath.water pulse.blizzard,Abomasnow,razor leaf.outrage.blizzard,Quagsire,mud shot.stone edge.earthquake
0.505556,Lapras,water gun.surf.blizzard,Torterra,razor leaf.stone edge.earthquake,Skarmory,steel wing.sky attack.flash cannon
0.505556,Lapras,water gun.surf.blizzard,Torterra,razor leaf.stone edge.solar beam,Skarmory,steel wing.sky attack.flash cannon
0.505605,Tropius,razor leaf.leaf blade.aerial ace,Skarmory,steel wing.sky attack.flash cannon,Whiscash,mud shot.mud bomb.water pulse
0.505615,Alolan ninetales,powder snow.ice beam.dazzling gleam,Tropius,razor leaf.leaf blade.aerial ace,Alolan graveler,rock throw.rock blast.thunderbolt
0.505734,Tropius,air slash.leaf blade.aerial ace,Lanturn,water gun.thunderbolt.hydro pump,Magneton,thunder shock.discharge.magnet bomb
0.505746,Alolan ninetales,powder snow.ice beam.psyshock,Tropius,razor leaf.leaf blade.aerial ace,Alolan graveler,rock throw.rock blast.thunderbolt
0.505771,Lapras,ice shard.surf.ice beam,Tropius,razor leaf.leaf blade.aerial ace,Skarmory,steel wing.sky attack.flash cannon
0.505815,Alolan sandslash,powder snow.gyro ball.bulldoze,Tropius,razor leaf.leaf blade.aerial ace,Alolan golem,rock throw.rock blast.wild charge
0.505937,Tropius,razor leaf.leaf blade.aerial ace,Lanturn,water gun.thunderbolt.hydro pump,Quagsire,mud shot.stone edge.earthquake
0.505961,Lapras,water gun.surf.blizzard,Dewgong,ice shard.icy wind.water pulse,Tropius,razor leaf.leaf blade.aerial ace
0.506151,Piloswine,powder snow.avalanche.stone edge,Abomasnow,razor leaf.outrage.blizzard,Quagsire,mud shot.stone edge.earthquake
0.506161,Abomasnow,razor leaf.outrage.blizzard,Alolan golem,rock throw.rock blast.wild charge,Lanturn,charge beam.thunderbolt.hydro pump
0.506319,Lapras,ice shard.dragon pulse.surf,Abomasnow,razor leaf.outrage.blizzard,Lanturn,water gun.thunderbolt.hydro pump
0.506344,Walrein,frost breath.water pulse.blizzard,Tropius,razor leaf.leaf blade.aerial ace,Magneton,thunder shock.discharge.magnet bomb
0.506488,Tropius,razor leaf.leaf blade.aerial ace,Quagsire,mud shot.stone edge.earthquake,Charizard,fire spin.blast burn.dragon claw
0.506619,Sneasel,ice shard.ice punch.foul play,Tropius,razor leaf.leaf blade.aerial ace,Magneton,thunder shock.discharge.magnet bomb
0.506637,Tropius,air slash.leaf blade.aerial ace,Alolan golem,rock throw.rock blast.wild charge,Lanturn,water gun.thunderbolt.hydro pump
0.506641,Alolan ninetales,powder snow.ice beam.dazzling gleam,Tropius,razor leaf.leaf blade.aerial ace,Lanturn,water gun.thunderbolt.hydro pump
0.506861,Cloyster,ice shard.avalanche.hydro pump,Abomasnow,razor leaf.outrage.blizzard,Quagsire,mud shot.stone edge.earthquake
0.506878,Abomasnow,razor leaf.outrage.blizzard,Lanturn,charge beam.thunderbolt.hydro pump,Magneton,thunder shock.discharge.magnet bomb
0.506941,Tropius,air slash.leaf blade.aerial ace,Alolan graveler,rock throw.rock blast.thunderbolt,Lanturn,water gun.thunderbolt.hydro pump
0.507132,Altaria,dragon breat.sky attack.dragon pulse,Lapras,water gun.surf.blizzard,Tropius,razor leaf.leaf blade.aerial ace
0.50721,Sealeo,water gun.body slam.aurora beam,Torterra,razor leaf.stone edge.earthquake,Skarmory,steel wing.sky attack.flash cannon
0.50721,Sealeo,water gun.body slam.aurora beam,Torterra,razor leaf.stone edge.solar beam,Skarmory,steel wing.sky attack.flash cannon
0.507334,Alolan ninetales,powder snow.ice beam.psyshock,Abomasnow,razor leaf.outrage.blizzard,Magneton,thunder shock.discharge.magnet bomb
0.507356,Sealeo,water gun.body slam.aurora beam,Tropius,razor leaf.leaf blade.aerial ace,Lanturn,water gun.thunderbolt.hydro pump
0.507368,Alolan ninetales,powder snow.ice beam.dazzling gleam,Abomasnow,razor leaf.outrage.blizzard,Magneton,thunder shock.discharge.magnet bomb
0.507593,Tropius,razor leaf.leaf blade.aerial ace,Tropius,air slash.leaf blade.aerial ace,Magneton,thunder shock.discharge.magnet bomb
0.507622,Abomasnow,razor leaf.outrage.blizzard,Tropius,air slash.leaf blade.aerial ace,Lanturn,water gun.thunderbolt.hydro pump
0.507639,Sealeo,water gun.body slam.aurora beam,Tropius,razor leaf.leaf blade.aerial ace,Quagsire,mud shot.stone edge.earthquake
0.5077,Altaria,dragon breat.sky attack.dragon pulse,Abomasnow,razor leaf.outrage.blizzard,Skarmory,steel wing.sky attack.flash cannon
0.507895,Walrein,waterfall.water pulse.earthquake,Tropius,razor leaf.leaf blade.aerial ace,Lanturn,charge beam.thunderbolt.hydro pump
0.507973,Tropius,razor leaf.leaf blade.aerial ace,Steelix,dragon tail.crunch.heavy slam,Alolan golem,rock throw.rock blast.wild charge
0.507978,Sealeo,powder snow.body slam.aurora beam,Tropius,razor leaf.leaf blade.aerial ace,Alolan golem,rock throw.rock blast.wild charge
0.508017,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.solar beam,Magneton,thunder shock.discharge.magnet bomb
0.50811,Torterra,razor leaf.stone edge.earthquake,Skarmory,steel wing.sky attack.flash cannon,Lanturn,water gun.thunderbolt.hydro pump
0.50811,Torterra,razor leaf.stone edge.solar beam,Skarmory,steel wing.sky attack.flash cannon,Lanturn,water gun.thunderbolt.hydro pump
0.508193,Lapras,ice shard.surf.ice beam,Tropius,razor leaf.leaf blade.aerial ace,Whiscash,mud shot.mud bomb.water pulse
0.50858,Alolan sandslash,powder snow.gyro ball.bulldoze,Tropius,razor leaf.leaf blade.aerial ace,Quagsire,mud shot.stone edge.earthquake
0.508588,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.earthquake,Magneton,thunder shock.discharge.magnet bomb
0.508607,Alolan ninetales,powder snow.ice beam.psyshock,Tropius,razor leaf.leaf blade.aerial ace,Lanturn,water gun.thunderbolt.hydro pump
0.508673,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.solar beam,Alolan golem,rock throw.rock blast.wild charge
0.508685,Jynx,frost breath.avalanche.psyshock,Abomasnow,razor leaf.outrage.blizzard,Charizard,fire spin.blast burn.dragon claw
0.508732,Alolan sandslash,powder snow.gyro ball.bulldoze,Tropius,razor leaf.leaf blade.aerial ace,Alolan graveler,rock throw.rock blast.thunderbolt
0.508871,Gyarados,dragon breath.crunch.outrage,Tropius,razor leaf.leaf blade.aerial ace,Magneton,thunder shock.discharge.magnet bomb
0.509015,Abomasnow,razor leaf.outrage.blizzard,Alolan graveler,rock throw.rock blast.thunderbolt,Lanturn,charge beam.thunderbolt.hydro pump
0.509166,Piloswine,powder snow.avalanche.stone edge,Tropius,razor leaf.leaf blade.aerial ace,Magneton,thunder shock.discharge.magnet bomb
0.509205,Alolan ninetales,powder snow.ice beam.psyshock,Tropius,razor leaf.leaf blade.aerial ace,Lanturn,charge beam.thunderbolt.hydro pump
0.509229,Lapras,ice shard.surf.ice beam,Tropius,razor leaf.leaf blade.aerial ace,Whiscash,mud shot.mud bomb.blizzard
0.509241,Abomasnow,razor leaf.outrage.blizzard,Skarmory,steel wing.sky attack.flash cannon,Steelix,dragon tail.crunch.heavy slam
0.509244,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.earthquake,Alolan golem,rock throw.rock blast.wild charge
0.509246,Lapras,ice shard.surf.ice beam,Alolan sandslash,powder snow.gyro ball.bulldoze,Abomasnow,razor leaf.outrage.blizzard
0.50931,Sealeo,water gun.body slam.aurora beam,Torterra,razor leaf.stone edge.earthquake,Charizard,fire spin.blast burn.dragon claw
0.50931,Sealeo,water gun.body slam.aurora beam,Torterra,razor leaf.stone edge.solar beam,Charizard,fire spin.blast burn.dragon claw
0.509441,Abomasnow,razor leaf.outrage.blizzard,Steelix,dragon tail.crunch.heavy slam,Alolan graveler,rock throw.rock blast.thunderbolt
0.509458,Cloyster,ice shard.avalanche.hydro pump,Tropius,razor leaf.leaf blade.aerial ace,Magneton,thunder shock.discharge.magnet bomb
0.509571,Altaria,dragon breat.sky attack.dragon pulse,Tropius,razor leaf.leaf blade.aerial ace,Alolan graveler,rock throw.rock blast.thunderbolt
0.509605,Sealeo,powder snow.body slam.aurora beam,Tropius,razor leaf.leaf blade.aerial ace,Magneton,thunder shock.discharge.magnet bomb
0.509724,Froslass,powder snow.avalanche.shadow ball,Abomasnow,razor leaf.outrage.blizzard,Quagsire,mud shot.stone edge.earthquake
0.509751,Lapras,ice shard.dragon pulse.surf,Torterra,razor leaf.stone edge.earthquake,Charizard,fire spin.blast burn.dragon claw
0.509751,Lapras,ice shard.dragon pulse.surf,Torterra,razor leaf.stone edge.solar beam,Charizard,fire spin.blast burn.dragon claw
0.509973,Mamoswine,powder snow.avalanche.ancient power,Abomasnow,razor leaf.outrage.blizzard,Charizard,fire spin.blast burn.dragon claw
0.50998,Sneasel,ice shard.ice punch.foul play,Abomasnow,razor leaf.outrage.blizzard,Quagsire,mud shot.stone edge.earthquake
0.510156,Alolan ninetales,powder snow.ice beam.psyshock,Abomasnow,razor leaf.outrage.blizzard,Alolan graveler,rock throw.rock blast.thunderbolt
0.510173,Cloyster,ice shard.avalanche.hydro pump,Abomasnow,razor leaf.outrage.blizzard,Charizard,fire spin.blast burn.dragon claw
0.510224,Lapras,ice shard.dragon pulse.surf,Tropius,razor leaf.leaf blade.aerial ace,Skarmory,steel wing.sky attack.flash cannon
0.510273,Walrein,waterfall.water pulse.earthquake,Abomasnow,razor leaf.outrage.blizzard,Alolan golem,rock throw.rock blast.wild charge
0.510322,Alolan ninetales,powder snow.ice beam.dazzling gleam,Abomasnow,razor leaf.outrage.blizzard,Alolan graveler,rock throw.rock blast.thunderbolt
0.510324,Sealeo,powder snow.body slam.aurora beam,Tropius,razor leaf.leaf blade.aerial ace,Alolan graveler,rock throw.rock blast.thunderbolt
0.510439,Torterra,razor leaf.stone edge.solar beam,Skarmory,air slash.sky attack.flash cannon,Lanturn,charge beam.thunderbolt.hydro pump
0.510488,Sealeo,water gun.body slam.aurora beam,Abomasnow,razor leaf.outrage.blizzard,Alolan golem,rock throw.rock blast.wild charge
0.510556,Lapras,water gun.surf.blizzard,Alolan ninetales,powder snow.ice beam.dazzling gleam,Tropius,razor leaf.leaf blade.aerial ace
0.510656,Lapras,ice shard.surf.ice beam,Abomasnow,razor leaf.outrage.blizzard,Lanturn,water gun.thunderbolt.hydro pump
0.510705,Froslass,powder snow.avalanche.shadow ball,Abomasnow,razor leaf.outrage.blizzard,Charizard,fire spin.blast burn.dragon claw
0.510805,Tropius,razor leaf.leaf blade.aerial ace,Skarmory,air slash.sky attack.flash cannon,Alolan graveler,rock throw.rock blast.thunderbolt
0.510819,Lapras,water gun.surf.blizzard,Alolan ninetales,powder snow.ice beam.psyshock,Tropius,razor leaf.leaf blade.aerial ace
0.51091,Torterra,razor leaf.stone edge.solar beam,Skarmory,steel wing.sky attack.flash cannon,Magneton,thunder shock.discharge.magnet bomb
0.510971,Piloswine,powder snow.avalanche.stone edge,Abomasnow,razor leaf.outrage.blizzard,Charizard,fire spin.blast burn.dragon claw
0.51101,Torterra,razor leaf.stone edge.earthquake,Skarmory,air slash.sky attack.flash cannon,Lanturn,charge beam.thunderbolt.hydro pump
0.511081,Sealeo,water gun.body slam.aurora beam,Abomasnow,razor leaf.outrage.blizzard,Skarmory,air slash.sky attack.flash cannon
0.511481,Torterra,razor leaf.stone edge.earthquake,Skarmory,steel wing.sky attack.flash cannon,Magneton,thunder shock.discharge.magnet bomb
0.511483,Lapras,ice shard.dragon pulse.surf,Abomasnow,razor leaf.outrage.blizzard,Whiscash,mud shot.mud bomb.water pulse
0.511712,Abomasnow,razor leaf.outrage.blizzard,Tropius,razor leaf.leaf blade.aerial ace,Skarmory,steel wing.sky attack.flash cannon
0.511802,Lapras,ice shard.dragon pulse.surf,Abomasnow,razor leaf.outrage.blizzard,Whiscash,mud shot.mud bomb.blizzard
0.511815,Sealeo,water gun.body slam.aurora beam,Tropius,razor leaf.leaf blade.aerial ace,Skarmory,air slash.sky attack.flash cannon
0.511963,Dewgong,ice shard.icy wind.water pulse,Tropius,razor leaf.leaf blade.aerial ace,Magneton,thunder shock.discharge.magnet bomb
